Date,Match_Number,City,Venue,Season,Name,Match_Type,Total_Overs,Teams_Participated,Team_1,Team_2,Team_Type,Toss_Winner,Choose_To,Match_Winner,Match_Result,Win_By_Runs,Win_By_Wickets,Win_By_Innings,Man_Of_Match
2012-09-22,7,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012/13,ICC World Twenty20,T20,20,"Sri Lanka, South Africa",Sri Lanka,South Africa,international,Sri Lanka,field,South Africa,,32,,,AB de Villiers
2012-09-22,8,Colombo,R Premadasa Stadium,2012/13,ICC World Twenty20,T20,20,"Australia, West Indies",Australia,West Indies,international,West Indies,bat,Australia,,17,,,SR Watson
2012-09-23,9,,Pallekele International Cricket Stadium,2012/13,ICC World Twenty20,T20,20,"New Zealand, Pakistan",New Zealand,Pakistan,international,Pakistan,bat,Pakistan,,13,,,Nasir Jamshed
2012-09-23,10,Colombo,R Premadasa Stadium,2012/13,ICC World Twenty20,T20,20,"England, India",England,India,international,England,field,India,,90,,,Harbhajan Singh
2012-09-24,11,Colombo,R Premadasa Stadium,2012/13,ICC World Twenty20,T20,20,"Ireland, West Indies",Ireland,West Indies,international,West Indies,field,,no result,,,,
2012-09-25,12,,Pallekele International Cricket Stadium,2012/13,ICC World Twenty20,T20,20,"Bangladesh, Pakistan",Bangladesh,Pakistan,international,Bangladesh,bat,Pakistan,,,8,,Imran Nazir
2012-09-27,13,,Pallekele International Cricket Stadium,2012/13,ICC World Twenty20,T20,20,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,international,New Zealand,bat,,tie,,,,TM Dilshan
2012-09-27,14,,Pallekele International Cricket Stadium,2012/13,ICC World Twenty20,T20,20,"England, West Indies",England,West Indies,international,West Indies,bat,West Indies,,15,,,J Charles
2012-09-28,15,Colombo,R Premadasa Stadium,2012/13,ICC World Twenty20,T20,20,"Pakistan, South Africa",Pakistan,South Africa,international,South Africa,bat,Pakistan,,,2,,Umar Gul
2012-09-28,16,Colombo,R Premadasa Stadium,2012/13,ICC World Twenty20,T20,20,"Australia, India",Australia,India,international,India,bat,Australia,,,9,,SR Watson
2012-09-29,17,,Pallekele International Cricket Stadium,2012/13,ICC World Twenty20,T20,20,"England, New Zealand",England,New Zealand,international,New Zealand,bat,England,,,6,,LJ Wright
2012-09-29,18,,Pallekele International Cricket Stadium,2012/13,ICC World Twenty20,T20,20,"Sri Lanka, West Indies",Sri Lanka,West Indies,international,West Indies,bat,Sri Lanka,,,9,,DPMD Jayawardene
2012-09-30,19,Colombo,R Premadasa Stadium,2012/13,ICC World Twenty20,T20,20,"Australia, South Africa",Australia,South Africa,international,Australia,field,Australia,,,8,,SR Watson
2012-09-30,20,Colombo,R Premadasa Stadium,2012/13,ICC World Twenty20,T20,20,"India, Pakistan",India,Pakistan,international,Pakistan,bat,India,,,8,,V Kohli
2012-10-01,21,,Pallekele International Cricket Stadium,2012/13,ICC World Twenty20,T20,20,"New Zealand, West Indies",New Zealand,West Indies,international,New Zealand,field,,tie,,,,SP Narine
2012-10-01,22,,Pallekele International Cricket Stadium,2012/13,ICC World Twenty20,T20,20,"Sri Lanka, England",Sri Lanka,England,international,England,field,Sri Lanka,,19,,,SL Malinga
2012-10-02,23,Colombo,R Premadasa Stadium,2012/13,ICC World Twenty20,T20,20,"Australia, Pakistan",Australia,Pakistan,international,Australia,field,Pakistan,,32,,,Raza Hasan
2012-10-02,24,Colombo,R Premadasa Stadium,2012/13,ICC World Twenty20,T20,20,"India, South Africa",India,South Africa,international,South Africa,field,India,,1,,,Yuvraj Singh
2012-10-04,,Colombo,R Premadasa Stadium,2012/13,ICC World Twenty20,T20,20,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,international,Sri Lanka,bat,Sri Lanka,,16,,,DPMD Jayawardene
2012-10-05,,Colombo,R Premadasa Stadium,2012/13,ICC World Twenty20,T20,20,"Australia, West Indies",Australia,West Indies,international,West Indies,bat,West Indies,,74,,,CH Gayle
2012-10-07,,Colombo,R Premadasa Stadium,2012/13,ICC World Twenty20,T20,20,"Sri Lanka, West Indies",Sri Lanka,West Indies,international,West Indies,bat,West Indies,,36,,,MN Samuels
2012-09-26,1,,Galle International Stadium,2012/13,ICC Women's World Twenty20,T20,20,"Sri Lanka, South Africa",Sri Lanka,South Africa,international,South Africa,field,South Africa,,,6,,T Chetty
2012-09-26,2,,Galle International Stadium,2012/13,ICC Women's World Twenty20,T20,20,"New Zealand, West Indies",New Zealand,West Indies,international,West Indies,field,West Indies,,,7,,DJS Dottin
2012-09-27,3,,Galle International Stadium,2012/13,ICC Women's World Twenty20,T20,20,"England, Pakistan",England,Pakistan,international,Pakistan,field,England,,43,,,LA Marsh
2012-09-27,4,,Galle International Stadium,2012/13,ICC Women's World Twenty20,T20,20,"Australia, India",Australia,India,international,India,bat,Australia,,,8,,EA Osborne
2012-09-28,5,,Galle International Stadium,2012/13,ICC Women's World Twenty20,T20,20,"New Zealand, South Africa",New Zealand,South Africa,international,South Africa,field,New Zealand,,22,,,SFM Devine
2012-09-28,6,,Galle International Stadium,2012/13,ICC Women's World Twenty20,T20,20,"Sri Lanka, West Indies",Sri Lanka,West Indies,international,West Indies,field,Sri Lanka,,5,,,CR Seneviratna
2012-09-29,7,,Galle International Stadium,2012/13,ICC Women's World Twenty20,T20,20,"Australia, Pakistan",Australia,Pakistan,international,Australia,bat,Australia,,25,,,JE Cameron
2012-09-29,8,,Galle International Stadium,2012/13,ICC Women's World Twenty20,T20,20,"England, India",England,India,international,India,bat,England,,,9,,CM Edwards
2012-09-30,9,,Galle International Stadium,2012/13,ICC Women's World Twenty20,T20,20,"South Africa, West Indies",South Africa,West Indies,international,West Indies,field,West Indies,,,10,,SR Taylor
2012-09-30,10,,Galle International Stadium,2012/13,ICC Women's World Twenty20,T20,20,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,international,Sri Lanka,bat,New Zealand,,,8,,SJ McGlashan
2012-10-01,11,,Galle International Stadium,2012/13,ICC Women's World Twenty20,T20,20,"India, Pakistan",India,Pakistan,international,Pakistan,bat,Pakistan,,1,,,Nida Dar
2012-10-01,12,,Galle International Stadium,2012/13,ICC Women's World Twenty20,T20,20,"Australia, England",Australia,England,international,Australia,bat,England,,,7,,SJ Taylor
2012-10-04,,Colombo,R Premadasa Stadium,2012/13,ICC Women's World Twenty20,T20,20,"England, New Zealand",England,New Zealand,international,England,field,England,,,7,,CM Edwards
2012-10-05,,Colombo,R Premadasa Stadium,2012/13,ICC Women's World Twenty20,T20,20,"Australia, West Indies",Australia,West Indies,international,Australia,bat,Australia,,28,,,EA Perry
2012-10-07,,Colombo,R Premadasa Stadium,2012/13,ICC Women's World Twenty20,T20,20,"Australia, England",Australia,England,international,England,field,Australia,,4,,,JE Cameron
2012-06-24,,Nottingham,Trent Bridge,2012,,T20,20,"England, West Indies",England,West Indies,international,West Indies,bat,England,,,7,,AD Hales
2012-09-08,1,Chester-le-Street,Riverside Ground,2012,South Africa in England T20I Series,T20,20,"England, South Africa",England,South Africa,international,South Africa,field,South Africa,,,7,,DW Steyn
2012-09-10,2,Manchester,Old Trafford,2012,South Africa in England T20I Series,T20,20,"England, South Africa",England,South Africa,international,England,field,,no result,,,,
2012-09-12,3,Birmingham,Edgbaston,2012,South Africa in England T20I Series,T20,20,"England, South Africa",England,South Africa,international,South Africa,field,England,,28,,,JC Buttler
2011-11-29,,Mirpur,Shere Bangla National Stadium,2011/12,,T20,20,"Bangladesh, Pakistan",Bangladesh,Pakistan,international,Pakistan,bat,Pakistan,,50,,,Mohammad Hafeez
2012-03-27,1,St Lucia,"Beausejour Stadium, Gros Islet",2011/12,Australia in West Indies T20I Series,T20,20,"West Indies, Australia",West Indies,Australia,international,West Indies,bat,Australia,,,8,,SR Watson
2012-03-30,2,Barbados,"Kensington Oval, Bridgetown",2011/12,Australia in West Indies T20I Series,T20,20,"West Indies, Australia",West Indies,Australia,international,West Indies,bat,West Indies,,14,,,DR Smith
2012-06-26,1,Canterbury,St Lawrence Ground,2012,India Women in England T20I Series,T20,20,"England, India",England,India,international,India,field,England,,33,,,SJ Taylor
2012-06-28,2,Chelmsford,County Ground,2012,India Women in England T20I Series,T20,20,"England, India",England,India,international,India,bat,England,,,8,,SJ Taylor
2012-02-22,1,,Mombasa Sports Club Ground,2011/12,Ireland in Kenya T20I Series,T20,20,"Kenya, Ireland",Kenya,Ireland,international,Ireland,field,Ireland,,,6,,GH Dockrell
2012-02-23,2,,Mombasa Sports Club Ground,2011/12,Ireland in Kenya T20I Series,T20,20,"Kenya, Ireland",Kenya,Ireland,international,Kenya,bat,Ireland,,,8,,PR Stirling
2012-02-24,3,,Mombasa Sports Club Ground,2011/12,Ireland in Kenya T20I Series,T20,20,"Kenya, Ireland",Kenya,Ireland,international,Ireland,bat,Ireland,,2,,,SO Ngoche
2012-03-13,5,,Dubai International Cricket Stadium,2011/12,ICC World Twenty20 Qualifier,T20,20,"Canada, Netherlands",Canada,Netherlands,international,Netherlands,bat,Netherlands,,42,,,Mudassar Bukhari
2012-03-14,9,,Dubai International Cricket Stadium,2011/12,ICC World Twenty20 Qualifier,T20,20,"Ireland, Kenya",Ireland,Kenya,international,Kenya,bat,Ireland,,,10,,WB Rankin
2012-03-18,38,,Dubai International Cricket Stadium,2011/12,ICC World Twenty20 Qualifier,T20,20,"Ireland, Scotland",Ireland,Scotland,international,Ireland,bat,Ireland,,17,,,EC Joyce
2012-03-22,,,Dubai International Cricket Stadium,2011/12,ICC World Twenty20 Qualifier,T20,20,"Canada, Ireland",Canada,Ireland,international,Canada,bat,Ireland,,,10,,PR Stirling
2012-03-23,,,Dubai International Cricket Stadium,2011/12,ICC World Twenty20 Qualifier,T20,20,"Ireland, Netherlands",Ireland,Netherlands,international,Ireland,field,Ireland,,,7,,KJ O'Brien
2012-03-23,,,Dubai International Cricket Stadium,2011/12,ICC World Twenty20 Qualifier,T20,20,"Canada, Scotland",Canada,Scotland,international,Canada,bat,Scotland,,,4,,RD Berrington
2012-09-08,1,Chester-le-Street,Riverside Ground,2012,West Indies Women in England T20I Series,T20,20,"England, West Indies",England,West Indies,international,West Indies,bat,England,,,8,,LA Marsh
2012-09-10,2,Manchester,Old Trafford,2012,West Indies Women in England T20I Series,T20,20,"England, West Indies",England,West Indies,international,West Indies,field,England,,28,,,SJ Taylor
2012-09-13,3,Northampton,County Ground,2012,West Indies Women in England T20I Series,T20,20,"England, West Indies",England,West Indies,international,England,bat,England,,10,,,A Brindle
2012-09-15,4,Hove,County Ground,2012,West Indies Women in England T20I Series,T20,20,"England, West Indies",England,West Indies,international,England,bat,England,,84,,,LS Greenway
2012-09-16,5,,Arundel Castle Cricket Club Ground,2012,West Indies Women in England T20I Series,T20,20,"England, West Indies",England,West Indies,international,West Indies,field,West Indies,,,3,,DJS Dottin
2012-03-30,,Johannesburg,New Wanderers Stadium,2011/12,,T20,20,"South Africa, India",South Africa,India,international,India,field,South Africa,,11,,,CA Ingram
2012-06-30,1,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2012,New Zealand v West Indies T20I Series,T20,20,"New Zealand, West Indies",New Zealand,West Indies,international,New Zealand,field,West Indies,,56,,,CH Gayle
2012-07-01,2,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2012,New Zealand v West Indies T20I Series,T20,20,"New Zealand, West Indies",New Zealand,West Indies,international,West Indies,bat,West Indies,,61,,,SP Narine
2012-06-01,1,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,Pakistan in Sri Lanka T20I Series,T20,20,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,international,Sri Lanka,bat,Sri Lanka,,37,,,NLTC Perera
2012-06-03,2,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,Pakistan in Sri Lanka T20I Series,T20,20,"Sri Lanka, Pakistan",Sri Lanka,Pakistan,international,Pakistan,bat,Pakistan,,23,,,Shahid Afridi
2012-08-07,,,Pallekele International Cricket Stadium,2012,,T20,20,"Sri Lanka, India",Sri Lanka,India,international,Sri Lanka,field,India,,39,,,IK Pathan
2012-12-20,1,Pune,Subrata Roy Sahara Stadium,2012/13,England in India T20I Series,T20,20,"India, England",India,England,international,India,field,India,,,5,,Yuvraj Singh
2012-12-22,2,Mumbai,Wankhede Stadium,2012/13,England in India T20I Series,T20,20,"India, England",India,England,international,England,field,England,,,6,,EJG Morgan
2012-09-11,2,Chennai,"MA Chidambaram Stadium, Chepauk",2012,New Zealand in India T20I Series,T20,20,"India, New Zealand",India,New Zealand,international,India,field,New Zealand,,1,,,BB McCullum
2012-09-04,1,Loughborough,Haslegrave Ground,2012,Pakistan Women in England T20I Series,T20,20,"England, Pakistan",England,Pakistan,international,Pakistan,bat,England,,,7,,A Shrubsole
2012-09-05,2,Loughborough,Haslegrave Ground,2012,Pakistan Women in England T20I Series,T20,20,"England, Pakistan",England,Pakistan,international,England,bat,England,,81,,,DN Wyatt
2013-06-25,1,London,Kennington Oval,2013,New Zealand in England T20I Series,T20,20,"England, New Zealand",England,New Zealand,international,England,field,New Zealand,,5,,,HD Rutherford
2013-06-27,2,London,Kennington Oval,2013,New Zealand in England T20I Series,T20,20,"England, New Zealand",England,New Zealand,international,New Zealand,field,,no result,,,,
2013-08-29,1,Southampton,The Rose Bowl,2013,Australia in England T20I Series,T20,20,"England, Australia",England,Australia,international,England,field,Australia,,39,,,AJ Finch
2013-08-31,2,Chester-le-Street,Riverside Ground,2013,Australia in England T20I Series,T20,20,"England, Australia",England,Australia,international,Australia,field,England,,27,,,AD Hales
2012-07-18,1,Belfast,"Civil Service Cricket Club, Stormont",2012,Bangladesh in Ireland T20I Series,T20,20,"Ireland, Bangladesh",Ireland,Bangladesh,international,Ireland,field,Bangladesh,,71,,,Elias Sunny
2012-07-25,1,The Hague,Sportpark Westvliet,2012,Bangladesh in Netherlands T20I Series,T20,20,"Netherlands, Bangladesh",Netherlands,Bangladesh,international,Netherlands,bat,Bangladesh,,,8,,
2012-12-21,1,Durban,Kingsmead,2012/13,New Zealand in South Africa T20I Series,T20,20,"South Africa, New Zealand",South Africa,New Zealand,international,New Zealand,bat,South Africa,,,8,,RK Kleinveldt
2012-12-23,2,East London,Buffalo Park,2012/13,New Zealand in South Africa T20I Series,T20,20,"South Africa, New Zealand",South Africa,New Zealand,international,New Zealand,field,New Zealand,,,8,,MJ Guptill
2012-12-26,3,Port Elizabeth,St George's Park,2012/13,New Zealand in South Africa T20I Series,T20,20,"South Africa, New Zealand",South Africa,New Zealand,international,South Africa,bat,South Africa,,33,,,H Davids
2013-03-03,2,Centurion,SuperSport Park,2012/13,Pakistan in South Africa T20I Series,T20,20,"South Africa, Pakistan",South Africa,Pakistan,international,Pakistan,bat,Pakistan,,95,,,Mohammad Hafeez
2013-02-09,1,Auckland,Eden Park,2012/13,England in New Zealand T20I Series,T20,20,"New Zealand, England",New Zealand,England,international,New Zealand,field,England,,40,,,SCJ Broad
2013-02-12,2,Hamilton,Seddon Park,2012/13,England in New Zealand T20I Series,T20,20,"New Zealand, England",New Zealand,England,international,England,field,New Zealand,,55,,,BB McCullum
2013-02-15,3,Wellington,Westpac Stadium,2012/13,England in New Zealand T20I Series,T20,20,"New Zealand, England",New Zealand,England,international,England,field,England,,,10,,AD Hales
2012-09-05,1,,Dubai International Cricket Stadium,2012,Pakistan v Australia T20I Series,T20,20,"Australia, Pakistan",Australia,Pakistan,international,Pakistan,field,Pakistan,,,7,,Mohammad Hafeez
2012-09-07,2,,Dubai International Cricket Stadium,2012,Pakistan v Australia T20I Series,T20,20,"Australia, Pakistan",Australia,Pakistan,international,Pakistan,bat,,tie,,,,Saeed Ajmal
2012-09-10,3,,Dubai International Cricket Stadium,2012,Pakistan v Australia T20I Series,T20,20,"Australia, Pakistan",Australia,Pakistan,international,Pakistan,field,Australia,,94,,,DA Warner
2013-01-26,1,Sydney,Stadium Australia,2012/13,Sri Lanka in Australia T20I Series,T20,20,"Australia, Sri Lanka",Australia,Sri Lanka,international,Australia,bat,Sri Lanka,,,5,,DA Warner
2013-01-28,2,,Melbourne Cricket Ground,2012/13,Sri Lanka in Australia T20I Series,T20,20,"Australia, Sri Lanka",Australia,Sri Lanka,international,Australia,field,Sri Lanka,,2,,,NLTC Perera
2013-02-13,,Brisbane,"Brisbane Cricket Ground, Woolloongabba",2012/13,,T20,20,"Australia, West Indies",Australia,West Indies,international,West Indies,bat,West Indies,,27,,,KA Pollard
2012-07-26,2,The Hague,Sportpark Westvliet,2012,Bangladesh in Netherlands T20I Series,T20,20,"Netherlands, Bangladesh",Netherlands,Bangladesh,international,Bangladesh,bat,Netherlands,,,1,,
2012-10-30,,,Pallekele International Cricket Stadium,2012/13,,T20,20,"Sri Lanka, New Zealand",Sri Lanka,New Zealand,international,Sri Lanka,field,,no result,,,,
2012-10-03,,Colombo,Nondescripts Cricket Club Ground,2012/13,ICC Women's World Twenty20,T20,20,"Sri Lanka, India",Sri Lanka,India,international,Sri Lanka,bat,India,,,9,,E Bisht
2012-10-28,,,Guanggong International Cricket Stadium,2012/13,Asian Cricket Council Women's Twenty20 Asia Cup,T20,20,"Bangladesh, Sri Lanka",Bangladesh,Sri Lanka,international,Sri Lanka,field,Bangladesh,,5,,,Salma Khatun
2012-10-28,,,Guanggong International Cricket Stadium,2012/13,Asian Cricket Council Women's Twenty20 Asia Cup,T20,20,"India, Pakistan",India,Pakistan,international,Pakistan,bat,India,,,8,,M Raj
2012-10-30,,,Guanggong International Cricket Stadium,2012/13,Asian Cricket Council Women's Twenty20 Asia Cup,T20,20,"Bangladesh, Pakistan",Bangladesh,Pakistan,international,Pakistan,field,Pakistan,,,6,,Nida Dar
2012-10-31,,,Guanggong International Cricket Stadium,2012/13,Asian Cricket Council Women's Twenty20 Asia Cup,T20,20,"India, Pakistan",India,Pakistan,international,India,bat,India,,18,,,PG Raut
2012-12-10,,Mirpur,Shere Bangla National Stadium,2012/13,,T20,20,"Bangladesh, West Indies",Bangladesh,West Indies,international,West Indies,bat,West Indies,,18,,,MN Samuels
2013-01-19,1,St Lucia,"Beausejour Stadium, Gros Islet",2012/13,South Africa Women in West Indies T20I Series,T20,20,"West Indies, South Africa",West Indies,South Africa,international,South Africa,bat,West Indies,,,8,,DJS Dottin
2013-01-20,2,St Lucia,"Beausejour Stadium, Gros Islet",2012/13,South Africa Women in West Indies T20I Series,T20,20,"West Indies, South Africa",West Indies,South Africa,international,West Indies,field,West Indies,,,6,,SF Daley
2012-12-25,1,Bangalore,M Chinnaswamy Stadium,2012/13,Pakistan in India T20I Series,T20,20,"India, Pakistan",India,Pakistan,international,Pakistan,field,Pakistan,,,5,,Mohammad Hafeez
2012-12-28,2,Ahmedabad,"Sardar Patel Stadium, Motera",2012/13,Pakistan in India T20I Series,T20,20,"India, Pakistan",India,Pakistan,international,Pakistan,field,India,,11,,,Yuvraj Singh
